Slot,Time,VehicleID,State
3,00:45,2,0
3,00:45,3,0
3,00:45,4,0
3,00:45,5,0
3,00:45,6,0
3,00:45,7,0
3,00:45,8,0
3,00:45,9,0
3,00:45,10,0
3,00:45,11,0
3,00:45,12,0
3,00:45,13,0
3,00:45,14,0
3,00:45,15,0
3,00:45,16,0
3,00:45,17,0
3,00:45,18,0
3,00:45,19,0
3,00:45,20,0
3,00:45,21,0
3,00:45,22,0
3,00:45,23,0
3,00:45,24,0
3,00:45,25,0
3,00:45,26,0
3,00:45,27,0
3,00:45,28,0
3,00:45,29,0
3,00:45,30,0
3,00:45,31,0
3,00:45,32,0
3,00:45,33,0
3,00:45,34,0
3,00:45,35,0
3,00:45,36,0
3,00:45,37,0
3,00:45,38,0
3,00:45,39,0
3,00:45,40,0
3,00:45,41,0
3,00:45,42,0
3,00:45,43,0
3,00:45,44,0
3,00:45,45,0
3,00:45,46,0
3,00:45,47,0
3,00:45,48,0
3,00:45,49,0
3,00:45,50,0
4,01:00,1,0
4,01:00,2,0
4,01:00,3,0
4,01:00,4,0
4,01:00,5,0
4,01:00,6,0
4,01:00,7,0
4,01:00,8,0
4,01:00,9,0
4,01:00,10,0
4,01:00,11,0
4,01:00,12,0
4,01:00,13,0
4,01:00,14,0
4,01:00,15,0
4,01:00,16,0
4,01:00,17,0
4,01:00,18,0
4,01:00,19,0
4,01:00,20,0
4,01:00,21,0
4,01:00,22,0
4,01:00,23,0
4,01:00,24,0
4,01:00,25,0
4,01:00,26,0
4,01:00,27,0
4,01:00,28,0
4,01:00,29,0
4,01:00,30,0
4,01:00,31,0
4,01:00,32,0
4,01:00,33,0
4,01:00,34,0
4,01:00,35,0
4,01:00,36,0
4,01:00,37,0
4,01:00,38,0
4,01:00,39,0
4,01:00,40,0
4,01:00,41,0
4,01:00,42,0
4,01:00,43,0
4,01:00,44,0
4,01:00,45,0
4,01:00,46,0
4,01:00,47,0
4,01:00,48,0
4,01:00,49,0
4,01:00,50,0
5,01:15,1,0
5,01:15,2,0
5,01:15,3,0
5,01:15,4,0
5,01:15,5,0
5,01:15,6,0
5,01:15,7,0
5,01:15,8,0
5,01:15,9,0
5,01:15,10,0
5,01:15,11,0
5,01:15,12,0
5,01:15,13,0
5,01:15,14,0
5,01:15,15,0
5,01:15,16,0
5,01:15,17,0
5,01:15,18,0
5,01:15,19,0
5,01:15,20,0
5,01:15,21,0
5,01:15,22,0
5,01:15,23,0
5,01:15,24,0
5,01:15,25,0
5,01:15,26,0
5,01:15,27,0
5,01:15,28,0
5,01:15,29,0
5,01:15,30,0
5,01:15,31,0
5,01:15,32,0
5,01:15,33,0
5,01:15,34,0
5,01:15,35,0
5,01:15,36,0
5,01:15,37,0
5,01:15,38,0
5,01:15,39,0
5,01:15,40,0
5,01:15,41,0
5,01:15,42,0
5,01:15,43,0
5,01:15,44,0
5,01:15,45,0
5,01:15,46,0
5,01:15,47,0
5,01:15,48,0
5,01:15,49,0
5,01:15,50,0
6,01:30,1,0
6,01:30,2,0
6,01:30,3,0
6,01:30,4,0
6,01:30,5,0
6,01:30,6,0
6,01:30,7,0
6,01:30,8,0
6,01:30,9,0
6,01:30,10,0
6,01:30,11,0
6,01:30,12,0
6,01:30,13,0
6,01:30,14,0
6,01:30,15,0
6,01:30,16,0
6,01:30,17,0
6,01:30,18,0
6,01:30,19,0
6,01:30,20,0
6,01:30,21,0
6,01:30,22,0
6,01:30,23,0
6,01:30,24,0
6,01:30,25,0
6,01:30,26,0
6,01:30,27,0
6,01:30,28,0
6,01:30,29,0
6,01:30,30,0
6,01:30,31,0
6,01:30,32,0
6,01:30,33,0
6,01:30,34,0
6,01:30,35,0
6,01:30,36,0
6,01:30,37,0
6,01:30,38,0
6,01:30,39,0
6,01:30,40,0
6,01:30,41,0
6,01:30,42,0
6,01:30,43,0
6,01:30,44,0
6,01:30,45,0
6,01:30,46,0
6,01:30,47,0
6,01:30,48,0
6,01:30,49,0
6,01:30,50,0
7,01:45,1,0
7,01:45,2,0
7,01:45,3,0
7,01:45,4,0
7,01:45,5,0
7,01:45,6,0
7,01:45,7,0
7,01:45,8,0
7,01:45,9,0
7,01:45,10,0
7,01:45,11,0
7,01:45,12,0
7,01:45,13,0
7,01:45,14,0
7,01:45,15,0
7,01:45,16,0
7,01:45,17,0
7,01:45,18,0
7,01:45,19,0
7,01:45,20,0
7,01:45,21,0
7,01:45,22,0
7,01:45,23,0
7,01:45,24,0
7,01:45,25,0
7,01:45,26,0
7,01:45,27,0
7,01:45,28,0
7,01:45,29,0
7,01:45,30,0
7,01:45,31,0
7,01:45,32,0
7,01:45,33,0
7,01:45,34,0
7,01:45,35,0
7,01:45,36,0
7,01:45,37,0
7,01:45,38,0
7,01:45,39,0
7,01:45,40,0
7,01:45,41,0
7,01:45,42,0
7,01:45,43,0
7,01:45,44,0
7,01:45,45,0
7,01:45,46,0
7,01:45,47,0
7,01:45,48,0
7,01:45,49,0
7,01:45,50,0
8,02:00,1,0
8,02:00,2,0
8,02:00,3,0
8,02:00,4,0
8,02:00,5,0
8,02:00,6,0
8,02:00,7,0
8,02:00,8,0
8,02:00,9,0
8,02:00,10,0
8,02:00,11,0
8,02:00,12,0
8,02:00,13,0
8,02:00,14,0
8,02:00,15,0
8,02:00,16,0
8,02:00,17,0
8,02:00,18,0
8,02:00,19,0
8,02:00,20,0
8,02:00,21,0
8,02:00,22,0
8,02:00,23,0
8,02:00,24,0
8,02:00,25,0
8,02:00,26,0
8,02:00,27,0
8,02:00,28,0
8,02:00,29,0
8,02:00,30,0
8,02:00,31,0
8,02:00,32,0
8,02:00,33,0
8,02:00,34,0
8,02:00,35,0
8,02:00,36,0
8,02:00,37,0
8,02:00,38,0
8,02:00,39,0
8,02:00,40,0
8,02:00,41,0
8,02:00,42,0
8,02:00,43,0
8,02:00,44,0
8,02:00,45,0
8,02:00,46,0
8,02:00,47,0
8,02:00,48,0
8,02:00,49,0
8,02:00,50,0
9,02:15,1,0
9,02:15,2,0
9,02:15,3,0
9,02:15,4,0
9,02:15,5,0
9,02:15,6,0
9,02:15,7,0
9,02:15,8,0
9,02:15,9,0
9,02:15,10,0
9,02:15,11,0
9,02:15,12,0
9,02:15,13,0
9,02:15,14,0
9,02:15,15,0
9,02:15,16,0
9,02:15,17,0
9,02:15,18,0
9,02:15,19,0
9,02:15,20,0
9,02:15,21,0
9,02:15,22,0
9,02:15,23,0
9,02:15,24,0
9,02:15,25,0
9,02:15,26,0
9,02:15,27,0
9,02:15,28,0
9,02:15,29,0
9,02:15,30,0
9,02:15,31,0
9,02:15,32,0
9,02:15,33,0
9,02:15,34,0
9,02:15,35,0
9,02:15,36,0
9,02:15,37,0
9,02:15,38,0
9,02:15,39,0
9,02:15,40,0
9,02:15,41,0
9,02:15,42,0
9,02:15,43,0
9,02:15,44,0
9,02:15,45,0
9,02:15,46,0
9,02:15,47,0
9,02:15,48,0
9,02:15,49,0
9,02:15,50,0
10,02:30,1,0
10,02:30,2,0
10,02:30,3,0
10,02:30,4,0
10,02:30,5,0
10,02:30,6,0
10,02:30,7,0
10,02:30,8,0
10,02:30,9,0
10,02:30,10,0
10,02:30,11,0
10,02:30,12,0
10,02:30,13,0
10,02:30,14,0
10,02:30,15,0
10,02:30,16,0
10,02:30,17,0
10,02:30,18,0
10,02:30,19,0
10,02:30,20,0
10,02:30,21,0
10,02:30,22,0
10,02:30,23,0
10,02:30,24,0
10,02:30,25,0
10,02:30,26,0
10,02:30,27,0
10,02:30,28,0
10,02:30,29,0
10,02:30,30,0
10,02:30,31,0
10,02:30,32,0
10,02:30,33,0
10,02:30,34,0
10,02:30,35,0
10,02:30,36,0
10,02:30,37,0
10,02:30,38,0
10,02:30,39,0
10,02:30,40,0
10,02:30,41,0
10,02:30,42,0
10,02:30,43,0
10,02:30,44,0
10,02:30,45,0
10,02:30,46,0
10,02:30,47,0
10,02:30,48,0
10,02:30,49,0
10,02:30,50,0
11,02:45,1,0
11,02:45,2,0
11,02:45,3,0
11,02:45,4,0
11,02:45,5,0
11,02:45,6,0
11,02:45,7,0
11,02:45,8,0
11,02:45,9,0
11,02:45,10,0
11,02:45,11,0
11,02:45,12,0
11,02:45,13,0
11,02:45,14,0
11,02:45,15,0
11,02:45,16,0
11,02:45,17,0
11,02:45,18,0
11,02:45,19,0
11,02:45,20,0
11,02:45,21,0
11,02:45,22,0
11,02:45,23,0
11,02:45,24,0
11,02:45,25,0
11,02:45,26,0
11,02:45,27,0
11,02:45,28,0
11,02:45,29,0
11,02:45,30,0
11,02:45,31,0
11,02:45,32,0
11,02:45,33,0
11,02:45,34,0
11,02:45,35,0
11,02:45,36,0
11,02:45,37,0
11,02:45,38,0
11,02:45,39,0
11,02:45,40,0
11,02:45,41,0
11,02:45,42,0
11,02:45,43,0
11,02:45,44,0
11,02:45,45,0
11,02:45,46,0
11,02:45,47,0
11,02:45,48,0
11,02:45,49,0
11,02:45,50,0
12,03:00,1,0
12,03:00,2,0
12,03:00,3,0
12,03:00,4,0
12,03:00,5,0
12,03:00,6,0
12,03:00,7,0
12,03:00,8,0
12,03:00,9,0
12,03:00,10,0
12,03:00,11,0
12,03:00,12,0
12,03:00,13,0
12,03:00,14,0
12,03:00,15,0
12,03:00,16,0
12,03:00,17,0
12,03:00,18,0
12,03:00,19,0
12,03:00,20,0
12,03:00,21,0
12,03:00,22,0
12,03:00,23,0
12,03:00,24,0
12,03:00,25,0
12,03:00,26,0
12,03:00,27,0
12,03:00,28,0
12,03:00,29,0
12,03:00,30,0
12,03:00,31,0
12,03:00,32,0
12,03:00,33,0
12,03:00,34,0
12,03:00,35,0
12,03:00,36,0
12,03:00,37,0
12,03:00,38,0
12,03:00,39,0
12,03:00,40,0
12,03:00,41,0
12,03:00,42,0
12,03:00,43,0
12,03:00,44,0
12,03:00,45,0
12,03:00,46,0
12,03:00,47,0
12,03:00,48,0
12,03:00,49,0
12,03:00,50,0
13,03:15,1,0
13,03:15,2,0
13,03:15,3,0
13,03:15,4,0
13,03:15,5,0
13,03:15,6,0
13,03:15,7,0
13,03:15,8,0
13,03:15,9,0
13,03:15,10,0
13,03:15,11,0
13,03:15,12,0
13,03:15,13,0
13,03:15,14,0
13,03:15,15,0
13,03:15,16,0
13,03:15,17,0
13,03:15,18,0
13,03:15,19,0
13,03:15,20,0
13,03:15,21,0
13,03:15,22,0
13,03:15,23,0
13,03:15,24,0
13,03:15,25,0
13,03:15,26,0
13,03:15,27,0
13,03:15,28,0
13,03:15,29,0
13,03:15,30,0
13,03:15,31,0
13,03:15,32,0
13,03:15,33,0
13,03:15,34,0
13,03:15,35,0
13,03:15,36,0
13,03:15,37,0
13,03:15,38,0
13,03:15,39,0
13,03:15,40,0
13,03:15,41,0
13,03:15,42,0
13,03:15,43,0
13,03:15,44,0
13,03:15,45,0
13,03:15,46,0
13,03:15,47,0
13,03:15,48,0
13,03:15,49,0
13,03:15,50,0
14,03:30,1,0
14,03:30,2,0
14,03:30,3,0
14,03:30,4,0
14,03:30,5,0
14,03:30,6,0
14,03:30,7,0
14,03:30,8,0
14,03:30,9,0
14,03:30,10,0
14,03:30,11,0
14,03:30,12,0
14,03:30,13,0
14,03:30,14,0
14,03:30,15,0
14,03:30,16,0
14,03:30,17,0
14,03:30,18,0
14,03:30,19,0
14,03:30,20,0
14,03:30,21,0
14,03:30,22,0
14,03:30,23,0
14,03:30,24,0
14,03:30,25,0
14,03:30,26,0
14,03:30,27,0
14,03:30,28,0
14,03:30,29,0
14,03:30,30,0
14,03:30,31,0
14,03:30,32,0
14,03:30,33,0
14,03:30,34,0
14,03:30,35,0
14,03:30,36,0
14,03:30,37,0
14,03:30,38,0
14,03:30,39,0
14,03:30,40,0
14,03:30,41,0
14,03:30,42,0
14,03:30,43,0
14,03:30,44,0
14,03:30,45,0
14,03:30,46,0
14,03:30,47,0
14,03:30,48,0
14,03:30,49,0
14,03:30,50,0
15,03:45,1,0
15,03:45,2,0
15,03:45,3,0
15,03:45,4,0
15,03:45,5,0
15,03:45,6,0
15,03:45,7,0
15,03:45,8,0
15,03:45,9,0
15,03:45,10,0
15,03:45,11,0
15,03:45,12,0
15,03:45,13,0
15,03:45,14,0
15,03:45,15,0
15,03:45,16,0
15,03:45,17,0
15,03:45,18,0
15,03:45,19,0
15,03:45,20,0
15,03:45,21,0
15,03:45,22,0
15,03:45,23,0
15,03:45,24,0
15,03:45,25,0
15,03:45,26,0
15,03:45,27,0
15,03:45,28,0
15,03:45,29,0
15,03:45,30,0
15,03:45,31,0
15,03:45,32,0
15,03:45,33,0
15,03:45,34,0
15,03:45,35,0
15,03:45,36,0
15,03:45,37,0
15,03:45,38,0
15,03:45,39,0
15,03:45,40,0
15,03:45,41,0
15,03:45,42,0
15,03:45,43,0
15,03:45,44,0
15,03:45,45,0
15,03:45,46,0
15,03:45,47,0
15,03:45,48,0
15,03:45,49,0
15,03:45,50,0
16,04:00,1,0
16,04:00,2,0
16,04:00,3,0
16,04:00,4,0
16,04:00,5,0
16,04:00,6,0
16,04:00,7,0
16,04:00,8,0
16,04:00,9,0
16,04:00,10,0
16,04:00,11,0
16,04:00,12,0
16,04:00,13,0
16,04:00,14,0
16,04:00,15,0
16,04:00,16,0
16,04:00,17,0
16,04:00,18,0
16,04:00,19,0
16,04:00,20,0
16,04:00,21,0
16,04:00,22,0
16,04:00,23,0
16,04:00,24,0
16,04:00,25,0
16,04:00,26,0
16,04:00,27,0
16,04:00,28,0
16,04:00,29,0
16,04:00,30,0
16,04:00,31,0
16,04:00,32,0
16,04:00,33,0
16,04:00,34,0
16,04:00,35,0
16,04:00,36,0
16,04:00,37,0
16,04:00,38,0
16,04:00,39,0
16,04:00,40,0
16,04:00,41,0
16,04:00,42,0
16,04:00,43,0
16,04:00,44,0
16,04:00,45,0
16,04:00,46,0
16,04:00,47,0
16,04:00,48,0
16,04:00,49,0
16,04:00,50,0
17,04:15,1,0
17,04:15,2,0
17,04:15,3,0
17,04:15,4,0
17,04:15,5,0
17,04:15,6,0
17,04:15,7,0
17,04:15,8,0
17,04:15,9,0
17,04:15,10,0
17,04:15,11,0
17,04:15,12,0
17,04:15,13,0
17,04:15,14,0
17,04:15,15,0
17,04:15,16,0
17,04:15,17,0
17,04:15,18,0
17,04:15,19,0
17,04:15,20,0
17,04:15,21,0
17,04:15,22,0
17,04:15,23,0
17,04:15,24,0
17,04:15,25,0
17,04:15,26,0
17,04:15,27,0
17,04:15,28,0
17,04:15,29,0
17,04:15,30,0
17,04:15,31,0
17,04:15,32,0
17,04:15,33,0
17,04:15,34,0
17,04:15,35,0
17,04:15,36,0
17,04:15,37,0
17,04:15,38,0
17,04:15,39,0
17,04:15,40,0
17,04:15,41,0
17,04:15,42,0
17,04:15,43,0
17,04:15,44,0
17,04:15,45,0
17,04:15,46,0
17,04:15,47,0
17,04:15,48,0
17,04:15,49,0
17,04:15,50,0
18,04:30,1,0
18,04:30,2,0
18,04:30,3,0
18,04:30,4,0
18,04:30,5,0
18,04:30,6,0
18,04:30,7,0
18,04:30,8,0
18,04:30,9,0
18,04:30,10,0
18,04:30,11,0
18,04:30,12,0
18,04:30,13,0
18,04:30,14,0
18,04:30,15,0
18,04:30,16,0
18,04:30,17,0
18,04:30,18,0
18,04:30,19,0
18,04:30,20,0
18,04:30,21,0
18,04:30,22,0
18,04:30,23,0
18,04:30,24,0
18,04:30,25,0
18,04:30,26,0
18,04:30,27,0
18,04:30,28,0
18,04:30,29,0
18,04:30,30,0
18,04:30,31,0
18,04:30,32,0
18,04:30,33,0
18,04:30,34,0
18,04:30,35,0
18,04:30,36,0
18,04:30,37,0
18,04:30,38,0
18,04:30,39,0
18,04:30,40,0
18,04:30,41,0
18,04:30,42,0
18,04:30,43,0
18,04:30,44,0
18,04:30,45,0
18,04:30,46,0
18,04:30,47,0
18,04:30,48,0
18,04:30,49,0
18,04:30,50,0
19,04:45,1,0
19,04:45,2,0
19,04:45,3,0
19,04:45,4,0
19,04:45,5,0
19,04:45,6,0
19,04:45,7,0
19,04:45,8,0
19,04:45,9,0
19,04:45,10,0
19,04:45,11,0
19,04:45,12,0
19,04:45,13,0
19,04:45,14,0
19,04:45,15,0
19,04:45,16,0
19,04:45,17,0
19,04:45,18,0
19,04:45,19,0
19,04:45,20,0
19,04:45,21,0
19,04:45,22,0
19,04:45,23,0
19,04:45,24,0
19,04:45,25,0
19,04:45,26,0
19,04:45,27,0
19,04:45,28,0
19,04:45,29,0
19,04:45,30,0
19,04:45,31,0
19,04:45,32,0
19,04:45,33,0
19,04:45,34,0
19,04:45,35,0
19,04:45,36,0
19,04:45,37,0
19,04:45,38,0
19,04:45,39,0
19,04:45,40,0
19,04:45,41,0
19,04:45,42,0
19,04:45,43,0
19,04:45,44,0
19,04:45,45,0
19,04:45,46,0
19,04:45,47,0
19,04:45,48,0
19,04:45,49,0
19,04:45,50,0
20,05:00,1,0
20,05:00,2,0
20,05:00,3,0
20,05:00,4,0
20,05:00,5,0
20,05:00,6,0
20,05:00,7,0
20,05:00,8,0
20,05:00,9,0
20,05:00,10,0
20,05:00,11,0
20,05:00,12,0
20,05:00,13,0
20,05:00,14,0
20,05:00,15,0
20,05:00,16,0
20,05:00,17,0
20,05:00,18,0
20,05:00,19,0
20,05:00,20,0
20,05:00,21,0
20,05:00,22,0
20,05:00,23,0
20,05:00,24,0
20,05:00,25,0
20,05:00,26,0
20,05:00,27,0
20,05:00,28,0
20,05:00,29,0
20,05:00,30,0
20,05:00,31,0
20,05:00,32,0
20,05:00,33,0
20,05:00,34,0
20,05:00,35,0
20,05:00,36,0
20,05:00,37,0
20,05:00,38,0
20,05:00,39,0
20,05:00,40,0
20,05:00,41,0
20,05:00,42,0
20,05:00,43,0
20,05:00,44,0
20,05:00,45,0
20,05:00,46,0
20,05:00,47,0
20,05:00,48,0
20,05:00,49,0
20,05:00,50,0
21,05:15,1,0
21,05:15,2,0
21,05:15,3,0
21,05:15,4,0
21,05:15,5,0
21,05:15,6,0
21,05:15,7,0
21,05:15,8,0
21,05:15,9,0
21,05:15,10,0
21,05:15,11,0
21,05:15,12,0
21,05:15,13,0
21,05:15,14,0
21,05:15,15,0
21,05:15,16,0
21,05:15,17,0
21,05:15,18,0
21,05:15,19,0
21,05:15,20,0
21,05:15,21,0
21,05:15,22,0
21,05:15,23,0
21,05:15,24,0
21,05:15,25,0
21,05:15,26,0
21,05:15,27,0
21,05:15,28,0
21,05:15,29,0
21,05:15,30,0
21,05:15,31,0
21,05:15,32,0
21,05:15,33,0
21,05:15,34,0
21,05:15,35,0
21,05:15,36,0
21,05:15,37,0
21,05:15,38,0
21,05:15,39,0
21,05:15,40,0
21,05:15,41,0
21,05:15,42,0
21,05:15,43,0
21,05:15,44,0
21,05:15,45,0
21,05:15,46,0
21,05:15,47,0
21,05:15,48,0
21,05:15,49,0
21,05:15,50,0
22,05:30,1,0
22,05:30,2,0
22,05:30,3,0
22,05:30,4,0
22,05:30,5,0
22,05:30,6,0
22,05:30,7,0
22,05:30,8,0
22,05:30,9,0
22,05:30,10,0
22,05:30,11,0
22,05:30,12,0
22,05:30,13,0
22,05:30,14,0
22,05:30,15,0
22,05:30,16,0
22,05:30,17,0
22,05:30,18,0
22,05:30,19,0
22,05:30,20,0
22,05:30,21,0
22,05:30,22,0
22,05:30,23,0
22,05:30,24,0
22,05:30,25,0
22,05:30,26,0
22,05:30,27,0
22,05:30,28,0
22,05:30,29,0
22,05:30,30,0
22,05:30,31,0
22,05:30,32,0
22,05:30,33,0
22,05:30,34,0
22,05:30,35,0
22,05:30,36,0
22,05:30,37,0
22,05:30,38,0
22,05:30,39,0
22,05:30,40,0
22,05:30,41,0
22,05:30,42,0
22,05:30,43,0
22,05:30,44,0
22,05:30,45,0
22,05:30,46,0
22,05:30,47,0
22,05:30,48,0
22,05:30,49,0
22,05:30,50,0
23,05:45,1,0
23,05:45,2,0
23,05:45,3,0
23,05:45,4,0
23,05:45,5,0
23,05:45,6,0
23,05:45,7,0
23,05:45,8,0
23,05:45,9,0
23,05:45,10,0
23,05:45,11,0
23,05:45,12,0
23,05:45,13,0
23,05:45,14,0
23,05:45,15,0
23,05:45,16,0
23,05:45,17,0
23,05:45,18,0
23,05:45,19,0
23,05:45,20,0
23,05:45,21,0
23,05:45,22,0
23,05:45,23,0
23,05:45,24,0
23,05:45,25,0
23,05:45,26,0
23,05:45,27,0
23,05:45,28,0
23,05:45,29,0
23,05:45,30,0
23,05:45,31,0
23,05:45,32,0
23,05:45,33,0
23,05:45,34,0
23,05:45,35,0
23,05:45,36,0
23,05:45,37,0
23,05:45,38,0
23,05:45,39,0
23,05:45,40,0
23,05:45,41,0
23,05:45,42,0
23,05:45,43,0
23,05:45,44,0
23,05:45,45,0
23,05:45,46,0
23,05:45,47,0
23,05:45,48,0
23,05:45,49,0
23,05:45,50,0
24,06:00,1,0
24,06:00,2,0
24,06:00,3,0
24,06:00,4,0
24,06:00,5,0
24,06:00,6,0
24,06:00,7,0
24,06:00,8,0
24,06:00,9,0
24,06:00,10,0
24,06:00,11,0
24,06:00,12,0
24,06:00,13,0
24,06:00,14,0
24,06:00,15,0
24,06:00,16,0
24,06:00,17,0
24,06:00,18,0
24,06:00,19,0
24,06:00,20,0
24,06:00,21,0
24,06:00,22,0
24,06:00,23,0
24,06:00,24,0
24,06:00,25,1
24,06:00,26,0
24,06:00,27,0
24,06:00,28,0
24,06:00,29,0
24,06:00,30,0
24,06:00,31,0
24,06:00,32,0
24,06:00,33,0
24,06:00,34,0
24,06:00,35,0
24,06:00,36,0
24,06:00,37,0
24,06:00,38,0
24,06:00,39,0
24,06:00,40,0
24,06:00,41,0
24,06:00,42,0
24,06:00,43,0
24,06:00,44,0
24,06:00,45,0
24,06:00,46,0
24,06:00,47,0
24,06:00,48,0
24,06:00,49,0
24,06:00,50,0
25,06:15,1,0
25,06:15,2,0
25,06:15,3,0
25,06:15,4,0
25,06:15,5,0
25,06:15,6,0
25,06:15,7,0
25,06:15,8,0
25,06:15,9,0
25,06:15,10,0
25,06:15,11,0
25,06:15,12,0
25,06:15,13,0
25,06:15,14,0
25,06:15,15,0
25,06:15,16,0
25,06:15,17,0
25,06:15,18,0
25,06:15,19,0
25,06:15,20,1
25,06:15,21,0
25,06:15,22,0
25,06:15,23,0
25,06:15,24,0
25,06:15,25,1
25,06:15,26,0
25,06:15,27,0
25,06:15,28,0
25,06:15,29,0
25,06:15,30,0
25,06:15,31,0
25,06:15,32,0
25,06:15,33,0
25,06:15,34,0
25,06:15,35,0
25,06:15,36,0
25,06:15,37,0
25,06:15,38,0
25,06:15,39,0
25,06:15,40,0
25,06:15,41,0
25,06:15,42,0
25,06:15,43,0
25,06:15,44,0
25,06:15,45,0
25,06:15,46,0
25,06:15,47,0
25,06:15,48,0
25,06:15,49,0
25,06:15,50,0
26,06:30,1,0
26,06:30,2,0
26,06:30,3,0
26,06:30,4,0
26,06:30,5,0
26,06:30,6,0
26,06:30,7,0
26,06:30,8,0
26,06:30,9,0
26,06:30,10,0
26,06:30,11,0
26,06:30,12,0
26,06:30,13,0
26,06:30,14,0
26,06:30,15,0
26,06:30,16,0
26,06:30,17,0
26,06:30,18,0
26,06:30,19,0
26,06:30,20,-1
26,06:30,21,0
26,06:30,22,0
26,06:30,23,0
26,06:30,24,0
26,06:30,25,-1
26,06:30,26,0
26,06:30,27,0
26,06:30,28,0
26,06:30,29,0
26,06:30,30,0
26,06:30,31,0
26,06:30,32,0
26,06:30,33,0
26,06:30,34,0
26,06:30,35,0
26,06:30,36,0
26,06:30,37,0
26,06:30,38,0
26,06:30,39,0
26,06:30,40,0
26,06:30,41,0
26,06:30,42,0
26,06:30,43,0
26,06:30,44,0
26,06:30,45,0
26,06:30,46,0
26,06:30,47,0
26,06:30,48,0
26,06:30,49,0
26,06:30,50,0
27,06:45,1,0
27,06:45,2,0
27,06:45,3,0
27,06:45,4,0
27,06:45,5,0
27,06:45,6,0
27,06:45,7,0
27,06:45,8,0
27,06:45,9,0
27,06:45,10,0
27,06:45,11,0
27,06:45,12,0
27,06:45,13,0
27,06:45,14,0
27,06:45,15,0
27,06:45,16,0
27,06:45,17,0
27,06:45,18,0
27,06:45,19,0
27,06:45,20,1
27,06:45,21,0
27,06:45,22,0
27,06:45,23,0
27,06:45,24,0
27,06:45,25,0
27,06:45,26,0
27,06:45,27,0
27,06:45,28,0
27,06:45,29,0
27,06:45,30,0
27,06:45,31,0
27,06:45,32,0
27,06:45,33,0
27,06:45,34,0
27,06:45,35,1
27,06:45,36,0
27,06:45,37,0
27,06:45,38,0
27,06:45,39,0
27,06:45,40,0
27,06:45,41,0
27,06:45,42,0
27,06:45,43,0
27,06:45,44,0
27,06:45,45,0
27,06:45,46,0
